KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
HF,42240.0,17.040354511371696,529.6345,529.6407,39218,62336,Pipistrellus nathusii,0.313,0.577,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,12.4703453189562,468.7185,468.7244,41796,65058,Myotis daubentonii,0.261,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,10.139560040276994,345.0175,345.0247,43515,68853,Pipistrellus pipistrellus,0.197,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,41280.0,11.434510400269989,649.8485000000001,649.8561,40937,51290,Pipistrellus nathusii,0.444,0.585,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,7.39304417729978,616.7425,616.7485,41796,55647,Pipistrellus nathusii,0.362,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,22.89490272423655,1254.2485,1254.2559,44375,73263,Pipistrellus pipistrellus,0.21,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,13.772175729543882,1608.5565,1608.5622,39218,69966,Myotis daubentonii,0.394,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.183981647546926,1520.1775,1520.1823,44375,56977,Pipistrellus pipistrellus,0.646,0.693,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,6.903689995753368,1306.2375,1306.243,44375,60077,Pipistrellus nathusii,0.292,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,51840.0,8.721830728818563,1704.3785,1704.3846,48671,67272,Pipistrellus pipistrellus,0.415,0.537,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,24.304577658428506,280.1025,280.11,42656,73472,Pipistrellus pipistrellus,0.205,0.516,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,23.246905823312716,1368.6775,1368.6833,39218,59643,Pipistrellus nathusii,0.406,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,54720.0,12.198064347626607,1666.6385,1666.6441,47812,67321,Pipistrellus pipistrellus,0.337,0.58,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,15.782082844124384,499.1675,499.174,42656,63560,Pipistrellus nathusii,0.283,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,2.2726996452584167,49.6905,49.698499999999996,43515,49623,Pipistrellus pipistrellus,0.403,0.591,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.383473140638275,145.7745,145.782,44375,67814,Pipistrellus pipistrellus,0.258,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.214888884078391,101.3315,101.3383,43515,62486,Pipistrellus pipistrellus,0.246,0.617,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.986393787864792,436.1365,436.142,39218,57041,Myotis daubentonii,0.264,0.526,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,8.55039905100998,222.5025,222.50900000000001,43515,60154,Pipistrellus nathusii,0.191,0.571,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,9.905945497108457,861.3865,861.3925,40937,59670,Pipistrellus nathusii,0.283,0.567,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,23.91654772233003,378.1605,378.1664,42656,69705,Pipistrellus pipistrellus,0.485,0.535,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,28.666199376397138,1460.9585,1460.966,40078,88913,Myotis daubentonii,0.497,0.524,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,17.424740937195764,1432.4095,1432.4155,43515,59025,Pipistrellus pipistrellus,0.345,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,12.689085022039496,1044.7895,1044.7959,45234,62198,Pipistrellus nathusii,0.265,0.584,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,5.397891471837757,10.6795,10.6852,44375,54161,Pipistrellus nathusii,0.465,0.524,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,23.183750141450865,749.6065,749.6132,40078,68015,Pipistrellus nathusii,0.233,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.87776411523576,711.9735000000001,711.9793999999999,41796,55124,Pipistrellus nathusii,0.257,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,16.50087281779804,1755.6285,1755.636,42656,66505,Pipistrellus pipistrellus,0.384,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,12.253744021308599,1222.1975,1222.2034,46953,71673,Pipistrellus pipistrellus,0.253,0.527,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,24.046870819190712,1070.9375,1070.9445,43515,71543,Pipistrellus pipistrellus,0.437,0.656,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,29.796432714196406,1785.1015,1785.1089,38359,91301,Myotis daubentonii,0.478,0.5,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,12.359143261301108,1161.5235,1161.5299,42656,56891,Pipistrellus nathusii,0.198,0.53,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,7.370272736969232,796.2445,796.25,45234,61531,Pipistrellus pipistrellus,0.485,0.619,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.674986978733999,72.7225,72.7289,41796,49961,Pipistrellus nathusii,0.454,0.528,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,11.752945094704062,1634.5095,1634.5153,43515,58887,Pipistrellus pipistrellus,0.442,0.542,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,17.472277972631286,952.9675,952.9732,34921,69830,Myotis daubentonii,0.468,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,0.3849159976502603,1408.0395,1408.0448,39218,79152,Myotis daubentonii,0.371,0.522,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,16.118029781194252,1581.2215,1581.2296,43515,66566,Pipistrellus pipistrellus,0.351,0.592,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.850645996037062,828.6235,828.6287,42656,56325,Pipistrellus nathusii,0.326,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.047780012087335,979.3645,979.3713,44375,69174,Pipistrellus pipistrellus,0.294,0.552,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,7.192275079360318,1107.1525,1107.1592,44375,62309,Pipistrellus pipistrellus,0.3,0.564,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.191305447432477,1139.3625,1139.3676,42656,59345,Myotis daubentonii,0.289,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,23.571569529001714,194.5035,194.5115,43515,67457,Pipistrellus pipistrellus,0.278,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,19.686131685053287,1739.4425,1739.449,40937,64836,Pipistrellus nathusii,0.259,0.537,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.738007051093694,168.7145,168.7202,41796,58194,Myotis daubentonii,0.252,0.592,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.11058996725062,559.8135,559.8209,44375,59596,Pipistrellus pipistrellus,0.203,0.584,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,12.284027087097487,1546.6825,1546.6901,43515,64230,Pipistrellus pipistrellus,0.229,0.527,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.325917912817934,1488.3245,1488.3296,40937,55473,Pipistrellus nathusii,0.222,0.505,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,14.426454417026518,689.1145,689.12,40078,60631,Myotis daubentonii,0.378,0.53,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,13.656324877789373,311.4675,311.4748,43515,57960,Pipistrellus pipistrellus,0.263,0.516,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.671025549917013,1007.9585,1007.9654,42656,66200,Pipistrellus nathusii,0.18,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.076623809547826,771.4975,771.5028,40078,55828,Myotis daubentonii,0.387,0.518,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48960.0,15.407986217594612,924.3825,924.3877,43515,66934,Pipistrellus pipistrellus,0.319,0.522,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,0.8625759338937454,1339.4565,1339.4632,40078,56122,Pipistrellus nathusii,0.329,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,10.2788308094165,588.0425,588.0494,45234,65247,Pipistrellus pipistrellus,0.37,0.57,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,12.825896228413729,1306.4645,1306.4715,44375,65280,Pipistrellus nathusii,0.235,0.528,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,13.946889134280164,1755.8975,1755.9054,42656,63484,Pipistrellus pipistrellus,0.157,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,14.883504341969429,689.2515,689.2573,38359,70370,Myotis daubentonii,0.331,0.511,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,4.65462041552408,861.5635,861.5688,40937,51768,Pipistrellus nathusii,0.249,0.518,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,14.492241690832302,1581.5655,1581.5712,41796,67974,Pipistrellus pipistrellus,0.208,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.053585369806909,1369.4095,1369.4154,38359,70130,Myotis daubentonii,0.476,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,5.180930368086935,616.9125,616.918,41796,57480,Pipistrellus nathusii,0.399,0.56,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,3.1215385591632883,1432.4235,1432.4295,46093,64675,Pipistrellus pipistrellus,0.41,0.541,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,9.147923444170633,1222.2915,1222.2974,46953,63665,Pipistrellus pipistrellus,0.3,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,14.530267552857579,588.1375,588.144,44375,68097,Pipistrellus pipistrellus,0.375,0.515,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,4.1680094146192435,796.3315,796.3384,45234,60538,Pipistrellus pipistrellus,0.24,0.582,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,15.394755186038633,194.5855,194.5919,43515,62746,Pipistrellus pipistrellus,0.358,0.597,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,8.648528887098013,222.6995,222.707,43515,59196,Pipistrellus pipistrellus,0.293,0.596,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,24.589465260228888,749.6855,749.6918000000001,40078,67016,Pipistrellus nathusii,0.284,0.505,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,19.319926788018048,280.1545,280.1617,41796,70640,Pipistrellus pipistrellus,0.31,0.568,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,5.6398383410662225,1339.5005,1339.5073,43515,59892,Pipistrellus nathusii,0.176,0.54,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.971767001957343,1704.4685,1704.4739,44375,55885,Pipistrellus pipistrellus,0.572,0.616,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,14.334960869067286,1608.9195,1608.9248,39218,66252,Myotis daubentonii,0.403,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,13.067306872036719,1161.6615,1161.6672,43515,59367,Myotis daubentonii,0.176,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,20.408398778596272,1520.1915,1520.197,37500,79849,Myotis daubentonii,0.378,0.555,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,13.989126204111987,924.4715,924.4765,45234,64722,Pipistrellus pipistrellus,0.528,0.65,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,2.6587811167317517,1489.6705,1489.676,40937,56090,Pipistrellus nathusii,0.217,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.62422387144076,256.8475,256.8554,43515,61576,Pipistrellus pipistrellus,0.388,0.662,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,14.452188858711818,345.1885,345.1944,44375,67631,Pipistrellus pipistrellus,0.387,0.618,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,15.619233208160521,529.7215,529.7283,39218,66179,Pipistrellus nathusii,0.432,0.58,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.471320074804579,561.3245,561.3324,38359,47423,Pipistrellus nathusii,0.413,0.552,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,13.904058801320707,979.6095,979.6165,44375,78692,Pipistrellus pipistrellus,0.257,0.535,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,12.602381132577694,499.2405,499.2461,42656,60283,Pipistrellus nathusii,0.406,0.578,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,2.149211969721949,1108.1215,1108.1281,34921,82347,Myotis daubentonii,0.507,0.569,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.323058761441356,1070.9755,1070.9819,42656,57677,Pipistrellus nathusii,0.402,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,6.718730122757832,1461.3465,1461.351,47812,62123,Pipistrellus pipistrellus,0.517,0.549,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,11.524394253046289,72.9525,72.9624,44375,63294,Pipistrellus pipistrellus,0.243,0.56,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,10.673062756091852,1546.7635,1546.77,43515,65660,Pipistrellus pipistrellus,0.192,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,15.459617205879375,712.0395,712.0453,37500,69696,Myotis daubentonii,0.444,0.509,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,4.866092022628718,1408.1495,1408.1555,38359,85787,Myotis daubentonii,0.349,0.5,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.507774324560721,378.5175,378.524,43515,60539,Pipistrellus pipistrellus,0.258,0.54,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.830384112609377,311.6595,311.6686,42656,59274,Pipistrellus nathusii,0.252,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,5.641916099966355,10.7925,10.7999,41796,51570,Pipistrellus nathusii,0.42,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,4.564751906781232,828.9115,828.9177999999999,41796,55387,Pipistrellus nathusii,0.322,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,13.965657176562303,650.0485,650.0574,41796,59418,Pipistrellus nathusii,0.41,0.56,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,23.185632009757164,1739.6315,1739.6366,41796,67286,Pipistrellus nathusii,0.552,0.608,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,4.473133255014912,50.4715,50.4781,44375,55600,Pipistrellus pipistrellus,0.501,0.602,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,8.943575626962668,436.2165,436.2224,40937,58285,Pipistrellus nathusii,0.267,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.934511805733834,468.9805,468.9873,41796,67600,Pipistrellus nathusii,0.311,0.591,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,8.705190218304015,145.8305,145.8376,42656,55823,Pipistrellus nathusii,0.37,0.568,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,8.774420442477096,101.3655,101.3702,44375,60833,Pipistrellus pipistrellus,0.392,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48960.0,10.252886923567285,168.7805,168.7855,41796,60643,Pipistrellus pipistrellus,0.243,0.591,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,7.662002410877813,1254.5855,1254.593,41796,58291,Pipistrellus nathusii,0.318,0.587,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.938264359081947,1008.0315,1008.0377,42656,57906,Pipistrellus nathusii,0.304,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,17.49104552441558,953.1375,953.144,34921,75689,Myotis daubentonii,0.475,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,10.2703437808646,1666.7225,1666.727,49531,61384,Pipistrellus pipistrellus,0.572,0.625,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.098209910080886,1044.9555,1044.9617,42656,65093,Pipistrellus nathusii,0.218,0.551,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,27.080932492323623,1785.1595,1785.1675,36640,94824,Myotis daubentonii,0.489,0.508,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,15.275945730668843,772.0125,772.0203,43515,66120,Pipistrellus nathusii,0.279,0.562,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,10.721492146179322,1634.7655,1634.772,44375,61389,Pipistrellus pipistrellus,0.505,0.594,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,9.648173200232176,73.3175,73.3257,43515,63127,Pipistrellus nathusii,0.2,0.511,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,11.217343810286282,829.1805,829.1868,42656,57261,Pipistrellus nathusii,0.35,0.603,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,10.742564984249212,499.3135,499.3202,41796,60722,Pipistrellus nathusii,0.377,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,7.475459973609978,469.0755,469.0819,42656,61825,Pipistrellus nathusii,0.288,0.557,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,25.03757916322259,1635.5425,1635.5499,38359,85176,Myotis daubentonii,0.479,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,9.710083742758867,1546.9255,1546.9335,42656,60648,Pipistrellus pipistrellus,0.233,0.557,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,10.628234532992293,1408.1805,1408.1859,49531,71477,Pipistrellus pipistrellus,0.301,0.55,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,15.134648933148025,1070.9895,1070.9959,44375,74469,Pipistrellus pipistrellus,0.401,0.599,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,19.265193939582947,145.8875,145.8969,43515,68233,Pipistrellus pipistrellus,0.347,0.612,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
